ID,title,descr,author_ID,genre_ID,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
17156164,title-17156164,descr-17156164,8053196,23381605,88,10038787.3,112,2020-03-13T00:00:00.000Z,createdBy.a7ps4@example.net,2007-10-26T00:00:00.000Z,modifiedBy.a7ps4@example.net
17156165,title-17156165,descr-17156165,8053196,23381605,14,24105609.52,112,2019-12-10T00:00:00.000Z,createdBy.a7ps5@example.org,2018-11-23T00:00:00.000Z,modifiedBy.a7ps5@example.org
17156166,title-17156166,descr-17156166,8053196,23381605,14,2648164.31,112,2017-06-16T00:00:00.000Z,createdBy.a7ps6@example.org,2010-04-17T00:00:00.000Z,modifiedBy.a7ps6@example.com
17156167,title-17156167,descr-17156167,8053196,23381605,56,1117004.3,112,2021-10-04T00:00:00.000Z,createdBy.a7ps7@example.org,2023-10-17T00:00:00.000Z,modifiedBy.a7ps7@example.org
17156168,title-17156168,descr-17156168,8053196,23381605,26,18174627.77,112,2000-01-22T00:00:00.000Z,createdBy.a7ps8@example.com,2017-06-02T00:00:00.000Z,modifiedBy.a7ps8@example.com
17156169,title-17156169,descr-17156169,8053196,23381605,46,10539895.13,112,2023-12-02T00:00:00.000Z,createdBy.a7ps9@example.net,2011-02-10T00:00:00.000Z,modifiedBy.a7ps9@example.net
17156170,title-17156170,descr-17156170,8053196,23381605,10,12517790.24,112,2014-08-12T00:00:00.000Z,createdBy.a7psa@example.net,2002-04-27T00:00:00.000Z,modifiedBy.a7psa@example.net
17156171,title-17156171,descr-17156171,8053196,23381605,3,18534251.17,112,2019-01-23T00:00:00.000Z,createdBy.a7psb@example.net,2012-07-08T00:00:00.000Z,modifiedBy.a7psb@example.org
17156172,title-17156172,descr-17156172,8053196,23381605,47,7923319.16,112,2009-08-14T00:00:00.000Z,createdBy.a7psc@example.org,2006-05-03T00:00:00.000Z,modifiedBy.a7psc@example.net
17156173,title-17156173,descr-17156173,8053196,23381605,9,4167071.2,112,2015-03-14T00:00:00.000Z,createdBy.a7psd@example.com,2008-05-22T00:00:00.000Z,modifiedBy.a7psd@example.com
